log_budget,release_year,release_month,release_quarter,log_star_power,score,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,history,horror,music,mystery,nan,romance,science_fiction,thriller,tv_movie,war,western,opening_weekend,revenue,names
17.11134746100564,2008,8,3,18.772480445341884,62.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24622110.1981306,44270131.0,The Sisterhood of the Traveling Pants 2
17.71140420178774,2015,8,3,19.950454114306716,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246143568.7815136,427304425.6,Bite
18.292847383806116,2022,9,3,19.925103233991923,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140927884.00456294,503089616.8,Broad Peak
15.772083513845873,2017,4,2,17.8462951079388,71.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4769764.140417922,9868942.0,The Spacewalker
16.705882371415992,1989,6,2,19.0131982567054,67.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22823850.44949007,49101993.0,The 'Burbs
15.371547904641702,2018,1,1,17.615153921911556,54.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,91039.16597553292,169209.0,Mom and Dad
17.034386422832473,1997,3,1,18.273123903082585,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6271370.144421484,14063331.0,The Arrival
17.281246492014,1996,8,3,18.51811896163276,63.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,91221829.2,152036382.0,Phenomenon
18.24632736871235,1985,5,2,19.87644208964983,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135938414.57002175,345336673.4,Seifuku niku dorei
18.53935228255086,2016,3,1,20.108614068842293,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,229733977.02432817,597883933.0,My Friend's Older Sister
18.258161826219297,1967,5,2,20.17081652419425,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,243501507.7866823,645835675.2,Belle de Jour
18.625252917831098,2012,6,2,19.54849327206035,75.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90882287.82160845,217486131.0,See Me After Class
18.442442245518613,1959,1,1,20.303840467368264,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307000723.8684162,696582478.0,Sube y Baja
15.499981914171096,1925,12,4,16.60660854559674,76.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14108.354582012473,45100.0,Battleship Potemkin
15.061680698594214,1974,3,1,18.643393015421648,74.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19503455.87959739,36782781.0,"Watch Out, We're Mad"
15.59046307836746,2021,2,1,19.190911877233948,66.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85336055.87698112,245416443.2,Silk Road
16.705882371415992,2004,5,2,18.615438819686467,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22201234.69861502,65842412.0,Barbershop 2: Back in Business
17.216707972959764,1987,3,1,17.900988609954048,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23248431.0,38747385.0,Little Shop of Horrors
17.147715103853763,2003,8,3,18.948422348991663,72.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32811514.873135623,82119036.0,Identity
17.699134109446852,2016,3,1,19.779848021562156,73.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,277836647.2779701,493136851.8,Assassination Classroom: Graduation
18.693756671625135,2003,12,4,19.560769837394496,63.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156669631.30914277,262387752.0,The Land Before Time X: The Great Longneck Migration
17.72753358339242,2006,5,2,19.205440512963186,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40047452.9818642,128402901.0,Failure to Launch
18.440483381052466,2020,12,4,19.276875031827956,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,121015851.36069617,254278668.2,I Remember
18.936732692658662,2023,4,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46723061.98918237,175269998.8,มาลัยใจแตก
15.69470485340357,2015,8,3,18.895986297033634,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058318.293946147,3214116.0,Sleeping with Other People
17.019272785631564,2018,4,2,18.114154833819597,55.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19481148.342205063,38600000.0,Taxi 5
18.575973636920043,2003,10,4,19.649544481298754,67.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,255574224.64251968,449633251.4,Batman: Mystery of the Batwoman
18.839391085389497,2019,8,3,20.225516419963892,70.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252914706.00399706,628779204.4,Travis Scott: Look Mom I Can Fly
15.687312888712007,2013,1,1,17.506129738376444,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895333.5153026166,3721345.0,Ragnarok
14.220976332738882,2017,7,3,18.291612611465897,60.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11558446.809765955,22840186.8,6 Days
15.955576839107596,1976,6,2,18.632744480190194,77.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,22646056.6632728,70600000.0,All the President's Men
18.497641794347754,1985,11,4,19.134658862469404,55.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208578650.8342771,503970573.4,Transylvania 6-5000
17.665658180950928,2007,4,2,19.140880379671625,49.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21571750.96980233,37923818.0,Happily N'Ever After
15.59855701221473,2021,11,4,19.181685726517358,74.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046197.467995795,7334393.0,Lupin III: The First
16.118095750958314,2007,1,1,18.352205228082884,59.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15239967.0,25399945.0,The Hitcher
18.31532023940565,2008,12,4,20.33084625030639,73.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303167559.3073353,761987823.8,A Matter of Loaf and Death
15.894952224644102,2010,1,1,19.016430186398022,55.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9231193.817903435,16667230.2,Smokin' Aces 2: Assassins' Ball
17.840862337985133,2014,10,4,16.981740916738946,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1513354.2123550212,4094339.0,Force Majeure
15.201805169084134,1993,11,4,18.962641792623575,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51830521.34324416,99000630.0,Necronomicon
16.118095750958314,2016,7,3,18.58863886991304,68.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1842575.6320881727,4366460.0,Demolition
17.216707972959764,1998,7,3,18.88560439852996,62.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10273318.724864345,19035741.0,The Replacement Killers
18.105970012811294,1998,9,3,18.832472564504695,61.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,38317049.450869344,103891409.0,Snake Eyes
17.182806422433504,2016,4,2,18.990547864001833,59.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33578015.93807917,78652207.0,The Boss
18.4994919336188,2010,5,2,19.178000944657196,79.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188981314.04896763,362664416.2,Never Sleep Again: The Elm Street Legacy
17.034386422832473,2014,8,3,18.97745024498741,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39823426.17605383,115922175.0,The Butler
15.960271682860764,1991,1,1,18.750134825398398,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14495004.580642013,47789074.0,Look Who's Talking Too
18.260512003536633,1994,7,3,19.48240235161819,68.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316066889.9073434,604881225.2,Black Beauty
16.33320743380099,2019,9,3,18.794830828725708,69.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3533800.0657736994,7883200.0,Battle of Jangsari
16.06033951734302,2018,11,4,18.767050287727365,59.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1386953.2513673354,3242235.0,The Front Runner
18.04088339721266,2020,8,3,19.247435211897596,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75558625.65756513,229180648.2,Made in Italy
14.48334044336031,2015,4,2,19.243338447446785,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95361316.00923064,211802400.4,The Marine 4: Moving Target
18.22222981742365,1974,8,3,18.79698408049005,68.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86278126.14155307,191558505.0,The Longest Yard
19.39501394699483,2023,4,2,19.141781807211117,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59360585.05091117,175269998.8,How to Survive Without Mum
17.665658180950928,1990,12,4,18.980974156776696,56.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6401334.792825982,15691192.0,The Bonfire of the Vanities
18.826145858727198,2022,12,4,19.532068952479616,63.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105511082.27686623,292767115.2,Christmas Unfiltered
15.76142084987672,2021,12,4,17.83881085697261,67.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17788947.645060357,29694624.0,The Last Warrior: A Messenger of Darkness
18.75572339491706,1983,12,4,20.115433808927115,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196503852.92246485,558017045.2,Final Scandal: Madam Likes It Hard
17.147715103853763,1997,7,3,18.641719070635787,55.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4782985.31865395,8165213.0,A Simple Wish
17.72753358339242,2011,9,3,18.66252956045984,61.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,16332033.95982243,41642166.0,Dream House
18.070271855788757,1972,5,2,20.06927713753215,68.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301902297.62432325,550779126.2,Street Mobster
18.702093210937722,2004,6,2,19.740276355646632,68.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,366538256.8985375,829740878.0,Escaflowne: The Movie
17.50439003707821,2003,9,3,18.83882591528472,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730528.694565962,10070651.0,Duplex
14.842504388450234,2022,5,2,19.326040072710413,64.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105962725.8109047,211802400.4,Unfinished Affairs
18.592951973310328,2020,2,1,20.517398971992584,39.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,449126731.30867434,813941432.2,Alien Outbreak
18.321346489408796,2016,10,4,19.48571206860344,64.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172180975.5990796,519948264.6,Good Kids
18.909260764906005,1991,11,4,20.058072871345622,71.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,508426538.29853934,1043172773.8,Ranma ½: The Movie — The Battle of Nekonron: The Fight to Break the Rules!
16.300417291085605,1991,2,1,18.26229942036695,60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25339465.522220783,46044400.0,Marked for Death
17.07121165227693,1990,12,4,18.665344628692438,73.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,57621.867174568135,141864.0,Days of Being Wild
17.034386422832473,2011,7,3,18.665332807529822,62.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20310602.302229118,38993548.0,The Eagle
16.118095750958314,1999,12,4,19.156970198768295,69.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24606785.112478275,43948865.0,Dogma
18.197537205138154,1998,12,4,18.807477330862078,62.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24190539.92397637,50632037.0,Mighty Joe Young
18.465654119155325,2015,9,3,19.636579325923545,59.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216056078.06218877,414937351.4,12 Rounds 3: Lockdown
16.137113754910246,1995,1,1,18.0276530441846,74.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1942512.0,3237520.0,A Chinese Odyssey Part One: Pandora's Box
14.236101360476471,2019,9,3,19.214012390205998,67.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112789540.94427787,221074959.6,Foxter and Max
18.32416985458474,2016,5,2,19.31889131268487,52.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,133501051.23627086,245520574.6,Zoombies
15.607270193858982,2006,6,2,18.813342389207456,62.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,63816351.72,106360586.2,Wendy Wu: Homecoming Warrior
18.76851674628604,2023,4,2,18.981838198908264,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56226049.020539835,175269998.8,Simsalabim
18.43852067190388,2023,4,2,19.320489472518933,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242996020.51956812,567601271.2,My Name Is Mo'Nique
16.811242881518265,2019,9,3,18.949856687555773,71.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,88273915.64518507,192199131.0,Downton Abbey
18.667540829696392,2018,5,2,19.275833871656207,57.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156967885.14412314,419965614.6,Ibiza
17.439851517607305,2012,5,2,18.93147444675812,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37493132.385636784,88473016.0,What to Expect When You're Expecting
18.274498245348358,1996,11,4,20.147880237495666,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,192849959.94094503,570633320.6,Provocation
16.341239282272525,2009,9,3,18.993759516178528,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11716232.47528386,26735797.0,Sorority Row
17.442381647393546,1981,12,4,17.93573905281551,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1075805.1710118684,2689068.0,The French Lieutenant's Woman
13.527829818844937,2015,8,3,17.81113428704409,76.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21275696.63881007,54359734.8,The Holy Mountain
13.384729180332174,2017,6,2,18.4832456677857,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2632581.462394924,6477294.0,Lady Macbeth
17.57717570504886,1990,10,4,17.872919147454894,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,595630.4123465532,1293976.0,The Hot Spot
18.450627830025287,1974,3,1,19.673142135644376,68.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158816998.98282182,412503777.6,Going Places
17.949075849365297,2022,2,1,19.858166263272825,72.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342164539.78568,770122832.2,Marvel Studios Assembled: The Making of Eternals
18.786711789749937,2018,1,1,19.51021222028369,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,165588894.76272035,316138996.6,2048: Nowhere to Run
18.890312584093095,2011,4,2,19.619040389881437,70.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,319675315.02219164,544794087.2,Detective Conan: Quarter of Silence
18.592951973310328,1994,7,3,19.391618965836976,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,174519138.89214373,317410493.4,The Bodyguard from Beijing
12.429220196836383,1997,6,2,18.620661065824844,68.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5539233.397503692,15155095.0,Chasing Amy
18.603002309079653,2005,11,4,19.365548881831725,63.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,183475213.8587282,327226498.0,Category 7: The End of the World
18.205009219883806,1999,6,2,20.027101229910834,68.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,174291774.49263212,569018789.2,"Sex, Shame & Tears"
18.71335036537787,2005,3,1,19.704969769738405,75.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,210239756.55143493,434250432.6,A Bittersweet Life
18.603835295376605,1978,3,1,20.486070104316507,44.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,476830223.6791217,875470694.6,Women in Cellblock 9
18.073956145011074,1981,4,2,19.793386219978505,66.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276933767.09510636,613784274.8,Caveman
15.605487439326224,2020,7,3,19.123202983567914,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70756968.34691572,173168556.2,Offering to the Storm
18.414662681687165,2017,1,1,19.62282057861295,62.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,248810049.82828185,427738149.8,Extortion
18.43852067190388,1986,12,4,20.456984786565883,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,341055613.939905,842846355.6,Yu Pui Tsuen
16.118095750958314,2007,7,3,18.63803750783063,69.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3271413.634616827,7037886.0,Rescue Dawn
17.49887485652836,1993,1,1,17.455320976599666,65.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2319590.4,3865984.0,Fight Back to School 3
18.47649877187634,2018,5,2,19.6273902237636,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169428149.11801514,345465556.8,Harry & Meghan: A Royal Romance
18.04088339721266,2017,12,4,19.93111054918417,69.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,245207076.24955606,451860954.0,LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat
16.993564429978885,2003,7,3,18.704211559336503,62.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000856.925565245,23510601.0,Biker Boyz
14.508658238524095,2004,8,3,18.22064511825708,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4138099.9105506544,11217346.0,Before Sunset
16.811242881518265,2015,4,2,18.622530428943307,72.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7153969.194910255,17769299.0,Little Boy
16.951004817371683,2011,4,2,18.259740516095846,70.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7589787.567258572,14563409.0,The Way Back
15.76142084987672,1959,6,2,18.14151389805126,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3234043.754017499,8824553.0,Warlock
16.118095750958314,2008,10,4,18.549934852092406,65.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14102397.850067155,33886017.0,Nick and Norah's Infinite Playlist
15.607270193858982,1969,11,4,18.284780296336162,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246732.24723676976,509424.0,The Wild Bunch
14.900706177631424,2003,9,3,18.647665765257145,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8495645.380423982,29119434.0,Cold Creek Manor
17.034386422832473,2002,12,4,18.658183049309535,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36150376.95295897,97030468.0,The Hours
17.458346099754813,2018,5,2,19.29158468011458,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150559902.75037086,319040588.8,Darc
18.56616541934038,1974,4,2,19.915136586441438,69.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,257096584.2785109,548358671.4,The Night Porter
15.424948670398354,2017,6,2,18.609278847211502,46.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,641705.2315678425,1319566.0,The Recall
16.300417291085605,1986,12,4,18.57991229055105,59.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35925501.90126464,79817937.0,The Golden Child
15.955576839107596,2002,11,4,18.406101100860802,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8825218.81977177,16000000.0,Godzilla Against MechaGodzilla
17.034386422832473,2000,1,1,17.644876841313177,72.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6062630.774537287,13038660.0,Angela's Ashes
16.300417291085605,2014,12,4,10.578903459065758,55.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21826.29607617694,39296.0,Dinosaur Island
15.973069994514992,1973,8,3,18.457760600778872,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8510423.984290717,16056255.0,The Day of the Jackal
13.442939944620157,2018,3,1,18.442769999437566,73.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26222946.50207545,70628664.0,Utøya: July 22
18.430631084706523,2017,8,3,19.636933270797833,69.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,248551436.03999996,414252393.4,JoJo's Bizarre Adventure: Diamond Is Unbreakable – Chapter 1
19.046619180166456,2020,8,3,20.08778289289343,76.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,191917190.49263096,549685989.0,Pacto de Fuga
17.216707972959764,2016,1,1,19.22611476428397,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39605945.70723337,106030660.0,Sisters
18.160613851503726,2023,1,1,19.644556239502116,80.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150151805.22942927,412992726.0,Pretty Baby: Brooke Shields
18.483655552503425,2021,8,3,20.204815219661427,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,328139278.51714313,683290177.6,Megalodon Rising
18.690707888799015,2015,10,4,19.639026072953133,70.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,291865143.5449374,557248132.6,Lupin the Third vs. Detective Conan
17.984662878623027,1992,4,2,19.63306511123175,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,211439466.7321897,480248424.4,Indochine
18.488339401771974,2015,11,4,20.221906398093836,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,260680721.81700048,625144639.8,Buddy's Mom
15.607270193858982,2004,7,3,19.091203490581968,71.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88298156.24011222,221148959.0,Fahrenheit 9/11
18.408608172839553,2022,9,3,19.693925083838618,75.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229645518.5040986,580810039.6,Marvel Studios Assembled: The Making of Thor: Love and Thunder
18.43852067190388,2009,11,4,19.968882168006285,74.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,336930232.65152717,596912378.2,Turtles Forever
15.458479489435316,2010,10,4,18.637427817067334,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5487805.688603451,12884923.0,Julia's Eyes
13.795308871054397,1962,10,4,17.533062743341883,79.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1285827.2403538057,2935750.2,What Ever Happened to Baby Jane?
17.57671069691365,2000,4,2,18.997578574726738,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24293423.883445386,62063972.0,28 Days
17.034386422832473,2020,11,4,18.77680103240818,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,792691.2637399845,2024063.0,All My Life
18.572543101852677,1991,5,2,19.038119967753914,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,158377940.33588067,313431335.8,Sometimes They Come Back
16.30050395398971,2011,8,3,18.53105371868392,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13933592.089588126,38139010.0,Gokuraku sentô: Kyonyû yumomi
16.118095750958314,2019,5,2,18.61367016715983,70.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10230484.05398055,29062674.0,Stan & Ollie
16.118095750958314,2016,6,2,19.062375938235622,70.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94162545.48070917,178077014.4,Toni Erdmann
18.505021901577294,1981,8,3,19.724094732087675,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,203626768.61333647,348600148.4,Night of the Zombies
18.358805350872576,2022,4,2,20.06034073377961,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,219323155.5443103,537098095.8,Battle: Freestyle
18.420680753952364,2020,12,4,19.492568847928364,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139251061.98034936,369861963.8,Pieces of a Woman
18.09217669086922,2004,11,4,18.10229412985293,71.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31904781.64559242,62176754.0,Two Brothers
18.051651582825244,1971,5,2,19.39823001077952,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137666825.8082563,363383360.6,Big Jake
17.370858648025116,2006,8,3,19.06842808153896,54.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6814908.008288092,12506188.0,Zoom
9.758519582283522,2001,6,2,19.869408969879917,75.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16089852.440256434,57635198.8,A Grand Day Out
18.22709600701562,1976,10,4,19.835139264429056,72.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123314000.43842435,400066522.0,The Wing or the Thigh?
18.052511435038763,2008,9,3,18.882597935915584,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56795914.7702923,160644775.4,Kick the Cock
18.371910590082727,1987,1,1,19.983804684632776,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226977686.21171078,570086135.4,El día de los albañiles 3
